holder_concentration,liquidity_lock_ratio,creator_tx_pattern,buy_sell_ratio,contract_similarity_score,fund_flow_pattern,price_change_24h,liquidity_usd,volume_24h,total_jobs,completion_rate,trust_score,age_days,lp_drain_rate,deployer_age_days,token_supply_concentration,renounced_ownership,verified_contract,social_presence_score,audit_score,label
0.33790759400084674,0.3796946053996516,0.30520482617433115,0.3564195042229959,0.1689308029674708,0.06622022354101353,0.0,0.5715844620491288,0.45366858134511034,1.0,0.663161671875745,0.7001959258763502,0.7208476517799651,0.051681757323510644,0.8841537162047891,0.1515182597038377,1,1,0.48265207059533943,0.5814288979149594,0
0.7611195953218265,0.06165585630200453,0.7108575731009583,0.0,0.6877046495261134,0.8934447682728082,0.0,0.22592960231751708,0.22355074449986345,0.20811282293336691,0.2602173037881039,0.10201401509783206,0.33665580495757,0.7655477233684715,0.27839695116145463,0.752047035109283,0,0,0.08099643601334325,0.036093418381118514,1
0.9694701018136199,0.16905645695466776,0.712867954130273,0.8428968252467801,0.8793388631654334,0.9290849762356885,0.0,0.30457459521007396,0.2526223434083062,0.018898775761633856,0.016611956621100484,0.05966383433984343,0.49172955722713124,0.6855479472283642,0.24502790093920201,0.9475798567347569,0,0,0.2860509688996623,0.03951584897282125,1
0.5722654414615693,0.7378376039187102,0.14650505184226317,0.4773383069787952,0.06193763033533886,0.11586523780725218,0.0,0.7684228946862633,0.3978148916809478,0.9948881498233,0.7632942762888186,0.49824566492398503,0.7058894198051018,0.294172961835309,0.7658434243130543,0.25740134755910343,1,1,0.4302759158005432,0.5625718185051706,0
0.500481750911171,0.44419756587132403,0.18537331777300659,0.40614813851753556,0.33074110761068426,0.10792302583091344,0.3012614296405087,0.7294033522462319,0.20414175689007558,0.49226524051419396,0.9235763228007756,0.5531073610836518,0.6756801020379196,0.30090691266012665,0.8527693442118093,0.06444187746919056,1,1,0.40778339577868733,0.8782931012130347,0
0.35016044796173423,0.7634178500862439,0.14583060071894388,0.674193359994883,0.4095503958074238,0.10403572379474708,0.04464094625341372,0.545957889838979,0.2542295876129231,0.2784943791926315,0.723124957097784,0.6298620349881874,0.5081605303282448,0.1824616785016397,0.35166113427777235,0.08957560097483748,1,0,0.5427267377717787,0.32204928825646834,0
0.8406972923151778,0.01701351323820193,0.6562843985325875,0.8699769193626956,0.8705969936470016,0.8112979391412388,0.0,0.3148726256397832,0.24327730206014922,0.17709338989390386,0.034102872760091316,0.10618347259304116,0.4036423965331222,0.4884606393415866,0.3054206072953919,0.8002759589904264,0,0,0.13216776703676164,0.0,1
0.3253656813349562,0.6933146739293572,0.10010782304715284,0.4184548272352794,0.18922227495551855,0.38128376557823745,0.0,0.9105507700816249,0.43264006647846165,0.719274588879578,0.639708111432384,0.7582637643017246,0.6715349530451131,0.1730795146021284,0.9710810224522382,0.05452637154591851,1,1,0.6373431004416079,0.6540905048266132,0
0.12248164190595703,0.5159804202128864,0.21212774241446863,0.3705605270601628,0.029314587977270733,0.41093227471907884,0.17044574553392033,0.7143141104476016,0.5046851015364155,0.524042979310748,0.7748281214522171,0.6056938526751828,0.6879138613121364,0.07882774183885093,0.4530450909526103,0.253763950608784,1,1,0.5006035844103012,0.5120408671605359,0
0.9145399615756269,0.17204531059997363,0.7244146313019177,0.057356371965374395,0.6597710380462463,0.9312227551290463,0.0,0.23249736241267382,0.0868901211077476,0.16043056654784055,0.24276673857234218,0.2931597638473526,0.5786988474546693,0.9044493752090941,0.27986099715390766,0.5465459488155231,0,0,0.14178219092771518,0.06557498003125319,1
0.593843310139046,0.4645604975772622,0.1362889496361151,0.5570461013173142,0.08441612022525581,0.17802310546429084,0.021884209101368478,0.5006819203976803,0.38475388812276495,1.0,0.9015683554475137,0.7668848059300518,0.4083979185226776,0.1566554252230573,0.9213341903425013,0.23916184723041287,1,1,0.4729507109270913,0.4249650928973265,0
0.16932725483718505,0.41348317094872716,0.13801796555898335,0.5872605472032163,0.41552873580096356,0.2506022340685909,0.0,0.7502182077378833,0.5663188452109974,0.8070268328453416,0.7129019626736183,0.6920208106279926,0.5430778409962371,0.10760887383453199,0.6436992769578938,0.3934010725266072,0,0,0.32875559377762964,0.24977467540151654,0
0.5381138150374296,0.5986307798012047,0.38487919135472465,0.3646278292641609,0.00684489461327022,0.13669092704540656,0.0,0.7922834700216007,0.3857643778165355,0.8221781705440447,0.8314666705888593,0.7274570507065452,0.2398341298956824,0.028233444215961682,0.9475248332480978,0.05444403409694782,1,1,0.5855025088432426,0.38241623081299203,0
0.9095882463507282,0.23805339508852186,0.6814417124331191,0.1371695164968692,0.8611151092388756,0.8145533145364479,0.0,0.3505277886661502,0.17093448762662758,0.1628361118972974,0.015237355987234651,0.11815039052696572,0.012283109529892165,0.915360189474847,0.27580330730954233,0.7870883345093319,0,0,0.14623035899827141,0.0888866720816025,1
0.6503849045621807,0.28020070812173525,0.6101530469031312,0.13070521340041044,0.7889320579829447,0.6123369078806928,0.0,0.34747516887755725,0.2959467482990311,0.18748506400907494,0.39473881265195954,0.19343761880639845,0.5031873600475415,0.7022695059736364,0.2669103886677171,0.9154961160376393,0,0,0.2500938880372891,0.10571117876347502,1
0.2340825448623096,0.9149892956343769,0.20671931432044238,0.4969491690387464,0.0943321308610545,0.39823573222615344,0.07083934751852473,0.687989975738598,0.6086762832632122,0.3520843317628409,0.6553947550111187,0.6719229180580111,0.7350943438036075,0.0411058181635832,0.6699665337077108,0.20789866025361878,1,1,0.7810889036091515,0.23635571826043938,0
0.20003305844313973,0.3801996588723257,0.0818784100266528,0.497306446153874,0.18766987348255695,0.11244765056945887,0.04780639963488704,0.6952208372781182,0.43602830483275,0.5521115391648794,0.5626494979101978,0.8632045389749539,0.7193850023737884,0.1109084920668316,0.7090509595864595,0.34536074868681954,0,1,0.35791758761363546,0.8812302407415209,0
0.9489331487252091,0.038093667017973995,0.888688422179353,0.11419251194158413,0.6149225001494328,0.6988673753226972,0.0,0.5397614210220942,0.2690842260453786,0.1938413350198915,0.13001712268564058,0.19977633336832457,0.42722720067447917,0.8887025228681799,0.2850719194937921,0.8394569121400172,0,0,0.13187871557463507,0.010361295569053644,1
0.7136627371284404,0.09782036098203696,0.7277763652915246,0.9299035055606756,0.6582998358326381,0.6269537040298835,0.0,0.42382496938209746,0.18322096485391717,0.25578838146525024,0.16066509346695654,0.29066008294277573,0.3609061339551551,0.5333514131634748,0.29758927526058826,0.8553333428797735,0,0,0.2532924591655855,0.13336011129665828,1
0.9523837913788054,0.31389990829145475,0.7087483904090938,0.8336875405862904,0.7302044303061282,0.7203592881989513,0.0,0.47973822720197257,0.024384432265098302,0.20422682751691174,0.014100727837631707,0.1763012805488901,0.19228910936536753,0.8606247950420485,0.3075846619214783,0.7385740986943415,0,0,0.24496604827679488,0.180823360594741,1
0.9252483308974082,0.11075354556030655,0.7571561525969059,0.17402883363592586,0.8443553868698688,0.7451709305975092,0.0,0.29115255321401257,0.05864872692483869,0.1457766657770376,0.35702488057257614,0.06890153041335761,0.2709445058430543,0.8991213363852121,0.18536638905182368,0.915211740231109,0,1,0.094066414819959,0.06072648153710408,1
0.19574092131986429,0.8556358627702704,0.23962656533888874,0.6304874637790059,0.20538748749904012,0.19281605903988105,0.0,0.5298273782215044,0.4321921559932801,0.9913141806762539,0.46479619147959567,0.9064268879954499,0.5269049975652059,0.0,0.2672956011710458,0.4191099145827733,1,1,0.5464834732216529,0.5151810632804593,0
0.47022797623315926,0.8271752252073489,0.4115994185149985,0.4481876961025435,0.06816876808444727,0.0,0.0,0.6658374161606363,0.5276647694328804,0.5251035615894778,0.7711367378778551,0.4332936895847627,0.5758280759431019,0.03130989377705548,0.9911107458028102,0.18014656569247472,1,1,0.8201777046039251,0.3140404074805173,0
0.316507605270439,0.4635395401739598,0.11646308438380576,0.5175868296037469,0.06589809889139,0.0,0.0,0.9348465629686831,0.5773637842312292,0.3297653984643446,0.6481160466731501,0.45443335534987395,0.47591195008599113,0.2106455169817494,0.7717617329045185,0.277471319255753,1,1,0.7254563112127183,0.3844665695526079,0
0.9308876657930514,0.3151497442251615,0.7898081812569402,0.08014134561990592,0.8886620044652203,0.8115912594937568,0.0,0.518385966871352,0.19644477754131973,0.20110598170481875,0.13985186925774698,0.24357046814791994,0.6244528505174121,0.9245986229971885,0.2684306249157609,0.8172763201101635,0,1,0.33830753560668364,0.035703431915315095,1
0.6209301832726447,0.14566006245533286,0.850806830470323,0.746039310544149,0.6943448726482321,0.36546830961977655,0.0,0.3783042338783587,0.08095694986532934,0.11467923712355765,0.052222306087202436,0.15483082767480974,0.33303105393566856,0.8850631600565818,0.31273502161425465,0.8648614957019791,0,0,0.22484667956994947,0.18316499753034604,1
0.4291500708892824,0.7301213575712197,0.34601379045550457,0.6534387127179884,0.10055151991992585,0.38364893001705863,0.0958246755838105,0.6868650034197803,0.30013896614411223,0.4389163930740162,0.6787595801785398,0.9220200082830149,0.9018280644746596,0.06955868627991738,0.6806839044764171,0.13406184834960944,0,0,0.44299800553400465,0.5210068417776523,0
0.9464018170591586,0.0,0.6957528071265722,0.8279490041689387,0.5220819736925119,0.767239497618829,0.0,0.4424645612411688,0.25372582950435835,0.04857224322091536,0.06904258979489211,0.07318672387562244,0.34977051604418613,0.6309155158867531,0.2812083937999482,0.6708861734948667,0,0,0.30517913595136775,0.027659803193018685,1
0.9692553101419227,0.26068263019540966,0.8053267375819686,0.8361871480759288,0.7066133602194167,0.8396716855473921,0.0,0.4468705143705694,0.22954521341577275,0.007455427795380571,0.015164892929655477,0.07865232602976524,0.5824299872259576,0.8491335172042178,0.339839262830818,0.8193073639235735,0,1,0.3948639491733211,0.0,1
0.9633001997312786,0.14258066586276463,0.90170236075017,0.9560254472480549,0.7142893447423376,0.6287691189349095,0.0,0.6318661036509645,0.07569507417768671,0.15123705032859136,0.2312104981309653,0.3268726488616802,0.4442764071407424,0.9082293822606747,0.29680610637359334,0.9802105551808673,0,0,0.3105912968224198,0.1859044732747495,1
0.30465395900257813,0.3993322369744921,0.10651956877104475,0.35666274246132174,0.17167904258077823,0.3784521925239419,0.0,0.5617607281562009,0.39862263973409545,0.5066138667921916,0.7559549193292849,0.44324052004462805,0.7317154749327083,0.2940879591362321,0.6088596731469277,0.30379889919452185,1,1,0.7444278790620195,0.33954365532927167,0
0.5106770967690653,0.8056128562233656,0.13210980859924404,0.5876838614955793,0.0,0.07761918060291272,0.0,0.634563451074003,0.39465443106284326,0.7635985247009264,0.776368537044767,0.826536094660636,0.704863799989122,0.16580343546505885,0.5933609488352725,0.24292524456498318,1,0,0.8023091848707087,0.5430940465544548,0
0.8566869350185157,0.20573781374060085,0.7393704976483843,0.06936337915677898,0.836905118554816,0.6989224098232887,0.0,0.238998726368497,0.13507755089820786,0.1652365722477067,0.23709394580364612,0.20517574134321936,0.17600365470981671,0.9138677873564659,0.2990389508898658,0.6382775525759585,0,1,0.21634870185201688,0.014538018121233794,1
0.4326392866807991,0.7089064625760859,0.08791118142661986,0.6186604889967185,0.08089830111143763,0.1433303122683285,0.1319668737734469,0.46720590825675296,0.561289970824403,1.0,0.7304121599888139,0.4468737969059367,0.7714746344986677,0.19749907951124604,0.5764930917674881,0.3868351468407589,1,1,0.7243153574696792,0.4005544907896246,0
0.35265369555785786,0.8008617422400957,0.13271151423951588,0.3604173030609567,0.05724723289982026,0.16723848529494498,0.3105362612905743,0.7662220008811785,0.4514858937468059,0.7490184496657782,0.9606964547695425,0.8860013544798249,0.29079135236752,0.011998576405618543,0.9696305861017659,0.02725025162632166,1,1,0.3735001841760004,0.4745565943854558,0
0.8095799330215614,0.27072123155610306,0.8714889869442156,0.11504768250626414,0.9519809570292781,0.5677315767658464,0.0,0.4628052736956443,0.13542391348026267,0.014373165885889374,0.17668092143920064,0.015699823923202457,0.5424945184837584,0.8387283714660355,0.30538055076542037,0.7793535245269335,0,0,0.15920539068410156,0.007775664604538046,1
0.4326042703594509,0.41314332481877286,0.06264441075339576,0.3539480825966661,0.05861801976653446,0.01867632814153488,0.0,0.6382143339135034,0.42112941182463387,0.41982454947542724,0.8024727015883524,0.6257874181543115,0.8165434488928,0.08363105885694609,0.7813788990920916,0.2738513134135516,1,0,0.6762228185783822,0.3054557293408306,0
0.6299245891842804,0.0,0.6322565934786325,0.10305842802301757,0.6024784544010033,0.6904271367092324,0.0,0.5822968750900427,0.31423477103661435,0.044270203185657477,0.28171598042482743,0.09582820078219542,0.5643855319338,0.585594314964353,0.29721663296736905,0.7984571557824699,0,0,0.27092860753161546,0.09954735627515149,1
0.6079285093750074,0.7742520891171114,0.11938224353583134,0.3309177082934949,0.18710898630759001,0.26505413842944237,0.0,0.5707283728390232,0.4157456438603309,0.8088882828728283,0.7255402594099458,0.7941357732053786,0.7018406427630652,0.0,0.8359933131550391,0.317761057551474,1,1,0.7108542118163453,0.407537615955993,0
0.271613934675761,0.6129702670877025,0.04951241376375959,0.6327164301291862,0.18865671066895007,0.2795282527765194,0.07427562827118536,0.7080438929598941,0.5653617594464526,0.9813190330300182,0.6431724310620599,0.7452142962679495,1.0,0.07398692729403172,0.7176547356462437,0.2514855950237253,1,0,0.4652366569343927,0.3874547154062874,0
0.3089132543830879,0.7304045268770428,0.26713885635593104,0.4897012018831989,0.19317629129552882,0.40330423770243745,0.05045647285871488,0.8477451249746242,0.4663865959669322,0.6206097974208723,0.6856502253989454,0.791061596891482,0.629257071046338,0.29363151840186036,0.6322571908115817,0.3897187483634602,0,1,0.5421323332920273,0.38210410476280404,0
0.7488259882870932,0.06817773547324349,0.6067905658281738,0.72178731762813,0.7482342090646011,0.9333902669446345,0.0,0.39029577590307907,0.1937053922765978,0.23380478435908053,0.03102196119317404,0.09837834494591882,0.5722741788255955,0.4812884634780191,0.3098688886672879,0.6674622592150475,0,0,0.3528202503373515,0.10859228477612146,1
0.4854799615558251,0.38726853444243337,0.2742968416468644,0.48853615794570654,0.06215898558901774,0.20900880148433904,0.0,0.7586935070175735,0.5014881632399946,0.4682135743236616,0.7601608417663782,0.5963619350351976,0.6034849466723801,0.15834533167544806,0.4050840169926713,0.11859248975988498,0,1,0.3808144623999447,0.4357424891970745,0
0.5007062554031362,0.8164365304690263,0.08333087537047287,0.574199147487434,0.4072861614595082,0.10648920148412541,0.1628496523081315,0.7692861219346758,0.43844359618580436,0.7276879591722907,0.9507507622428002,0.6736919188200197,0.6544018519577597,0.013530728252817974,0.6714225518655494,0.150221791761053,0,0,0.46127777572928985,0.38605905938657203,0
0.5191531179398993,0.8175365566468409,0.06113878675883844,0.3599489563103098,0.15865334417275584,0.25325259464532884,0.24836979818479904,0.8648349594434863,0.34399035326470856,1.0,0.8770768952179708,0.761445391434381,0.7731367391039328,0.029622575431486955,0.9180695724730822,0.12886620566461987,1,1,0.7182843073505996,0.37249603344798377,0
0.6842134495419614,0.28943393767030623,0.778115575833079,0.9563654290779547,0.6988848949322686,0.7368342503753331,0.0,0.5233094575956908,0.06622510689583717,0.0012404990147978495,0.06380789627297721,0.13615471569296278,0.484004242077686,0.7492113776858064,0.29552858768129103,0.9347704167442398,0,1,0.22021669221231613,0.18260046318084078,1
0.9697045861114377,0.17445450777487548,0.7163640934108872,0.9569442137109478,0.855791908283051,0.7474120428121788,0.0,0.33548660070525127,0.2282825127073126,0.19559930165993064,0.10966175060940764,0.04239655067951691,0.1434336067702462,0.7500409936034214,0.30113506511488886,1.0,0,0,0.2723828495392833,0.03849243338358209,1
0.6511130070806536,0.2677609908192445,0.6485337141537457,0.7131374108258559,0.750105621938894,0.8513823260232517,0.0,0.5452824494212164,0.10183571772936591,0.04574680454469899,0.046244160678640636,0.16326910023231103,0.6139417843319193,0.5466637470226012,0.2899987437360316,0.8399122028796047,0,0,0.25157492113179053,0.016189690656693408,1
0.07343406059913249,0.6723768738140786,0.3181360090231493,0.6604159497794091,0.1197963744011313,0.3248263156539962,0.3914303181611473,0.48714460510473795,0.3332033749985427,0.8425659811183652,0.8480093640576006,0.5783705699186519,0.394093559785545,0.10858915822009342,0.7486917761536422,0.4053555234949097,0,1,0.6111645167072445,0.31861407087085725,0
0.9149341185006942,0.28323188241808445,0.632688078448341,0.049989862608883634,0.6451327719897377,0.6118401466077737,0.0,0.2961138393421959,0.27407580684229804,0.15324258905040294,0.3346551483934702,0.20398373033877684,0.5361720117568337,0.5872110014376648,0.3331612161195593,0.8800353001906019,0,0,0.2234599543572989,0.06390814519977783,1
0.21795328378996287,0.5365216977005509,0.22043028879490367,0.5518885898709076,0.18571523370422496,0.09927838663947902,0.0,0.7652650997340743,0.5971082072573624,0.7271126756483732,0.79311632324334,0.4554241423236397,0.807351505961766,0.1830374777967677,0.7983169770370689,0.23462974867954792,1,1,0.6819189368619694,0.5472935095777436,0
0.6190143125810471,0.6985508175752048,0.39005617851144314,0.35390186874205826,0.3974097941190773,0.10496297946210459,0.0,0.5789070808307296,0.33923018484868417,0.4499912641169081,0.9199791847045222,0.6729858115355326,0.3718016756238601,0.12117022392361133,0.7414340779846318,0.27242248405703656,0,1,0.4623281112252484,0.650642938158108,0
0.34261729938381574,0.6219167756419818,0.38742902377825006,0.38829396541888783,0.2982613726161566,0.06977189954750526,0.032295386679033505,0.8504794942660701,0.5871389785626642,0.47041000393908583,0.7419756383163852,0.5881366133569117,0.6647319531856548,0.28170245522319626,0.5305885921308034,0.3295902913119534,1,1,0.440275224668097,0.4399590189861517,0
0.842035803417838,0.060199544442548186,0.8973233930246517,0.01562163532664156,0.6062955432357254,0.9280025094448788,0.0,0.550445600556967,0.12537455552999013,0.1581997776707733,0.31560019092332836,0.11540080279343273,0.40254412657157373,0.5470780817597398,0.2798993044156075,0.9186816881234748,0,0,0.19217963544489136,0.0938742463786608,1
0.2027908615923008,0.9073518658180563,0.24069967093815958,0.4444902721300942,0.08057325907977057,0.2306770347082882,0.01000793912647599,0.658158207149525,0.22183871006501227,1.0,0.8014882037568924,0.6186008696588104,0.7054090660695268,0.1104752245587601,0.7523898730865246,0.12427675940330513,1,1,0.40433462627656713,0.5912043327409858,0
0.8804930948139778,0.10790215953570301,0.863801391898859,0.13108242310729792,0.6415556156433204,0.8030787664632715,0.0,0.425798778396033,0.15958720961922163,0.1765257980493037,0.0846414435522354,0.02368622300961119,0.5231006175381777,0.9795518764720558,0.11358879655390983,0.85813099384093,0,0,0.24288636881022196,0.22777745749723122,1
0.5070886367438286,0.5495544901709767,0.16511883791945173,0.3209633458647029,0.0849276522389497,0.16129911065843586,0.0,0.8647655866587615,0.26915380411757817,0.6915882640087874,0.8740214242865442,0.6524498890110656,1.0,0.20301771568991162,0.5196825231479746,0.16419891290673427,1,1,0.6800265371876016,0.23672819828497055,0
0.35415272129150394,0.617064443134339,0.2759618908458938,0.44001481991208036,0.08719283012915194,0.08916542783390348,0.09166565146162159,0.8763248050888284,0.49484133262330987,0.5483727714952902,0.8697237722140359,0.7287376303528216,0.46200751864231887,0.1321714254320718,0.45477805868270244,0.03517911034791076,0,1,0.4539161138579364,0.2852545666495478,0
0.8721909305890221,0.3135756091845029,0.663767731667398,0.7714871541936023,0.39841981826244444,0.8678187290257043,0.0,0.5188149407070868,0.26375253455007075,0.07423280629231811,0.21867853223989475,0.23300027495039774,0.4295463778720599,0.9537735143717285,0.2925250994882568,0.6251251385809309,0,1,0.3082045906022245,0.024500442447159928,1
0.765255310787099,0.06309145971256297,0.6167434101095158,0.12734644185161387,0.41214396938901016,0.3762661222858012,0.0,0.49959606052419936,0.20944981725108755,0.19498331329338342,0.07022093971193319,0.06621860304040146,0.5649390631552729,0.6672106597256691,0.29314213516732057,0.6098910901571332,0,0,0.4304890682603238,0.0385279140980319,1
0.22358036803762363,0.6108242549078684,0.20787627837786177,0.5423726836862278,0.20982537623023356,0.15779397927639824,0.0,0.6653587106159209,0.3139926946891146,0.983842380673355,0.8549173709429793,0.5727246151561365,0.6527814460902753,0.1693561007711027,0.9324840976369437,0.27740711120100625,1,1,0.44489452290032927,0.31402502523600034,0
0.24614038558861456,0.7249246060978506,0.1943497809060438,0.4099782616885441,0.0986009672574784,0.3790472061270132,0.0,0.7441479414830912,0.5801491973438038,0.9771992761144821,0.5624456238203042,0.5557828633324756,0.438285818327223,0.0,0.6934636489374181,0.22049515467732916,1,0,0.7003566726265158,0.5273592215192385,0
0.7995160484078484,0.1019477522800134,0.6290501740810445,0.888793282403471,0.3105012916087085,0.8417336504069746,0.0,0.39783023694084,0.27157794324651013,0.17229061454783073,0.20456265850487998,0.38874468550416075,0.5291299317765731,0.6208721778747958,0.30128607720701456,0.5690062949763021,1,0,0.2692111768374029,0.08122962610378699,1
0.4720137703926367,0.6015894201511296,0.26490289467440287,0.6543889151749287,0.08430019649667979,0.40766472703882706,0.2580398254301702,0.6976264724746162,0.4020902511678268,0.8479446909845241,0.5323229656380808,0.5539978588872254,0.6155534842912453,0.19656182562335467,0.5576790233156808,0.3813817258471577,1,1,0.42992684448798346,0.49677028325257816,0
0.5710772619548522,0.511323201791356,0.04040591621845621,0.6518708282109297,0.10448238584454747,0.3045682610765264,0.01144852233641996,0.5711824329095903,0.4744537557349929,0.42608230408569814,0.8484477253345964,0.7076146414002878,0.16829852566626602,0.02186649792911939,1.0,0.32317970321288625,0,1,0.4677430470618262,0.46619817826229054,0
0.9664545092857252,0.06374865882504639,0.5881462785300917,0.06419328403231031,0.8039380042606452,0.831910048812468,0.0,0.21419710771064351,0.33993165875937437,0.20260704591881573,0.3851695452480645,0.2782308304736989,0.3777507233805039,0.8334943674702103,0.17146308711361907,0.7730482642616702,0,0,0.05608909969168835,0.1851136942065177,1
0.917857313849112,0.2524321282291314,0.8003147126670511,0.8175745029992931,0.7330770314062899,0.8900950738676706,0.0,0.33553312434320964,0.195667920752404,0.16277054481887673,0.2666644724484995,0.12535900117178544,0.5046310453716353,0.8947869982137168,0.31444004140042026,0.865217703055716,0,0,0.08493807745478257,0.1303793292921607,1
0.48653112575182816,0.5301259853944084,0.0,0.34134167321259296,0.12384156584537903,0.12551823635465562,0.14336329997711952,0.447402618763492,0.6404519903457877,0.2059492089813902,0.7918313099542326,0.6785204211143442,0.7787266392822252,0.2121120456064259,0.7447046912402108,0.11134112335014429,1,1,0.6042688330723038,0.8070823027284877,0
0.7862317666124754,0.05313798114606394,0.7009555607678815,0.1241291199184758,0.5904228130936058,0.9659991845772375,0.0,0.5204883730857444,0.22440771978034763,0.17830216533979357,0.08381800098569564,0.0948604767648416,0.03408064442664476,0.8989566510354595,0.07971600562273821,0.7973263531214547,0,0,0.19233866908272004,0.11064417126799603,1
0.23868306566433764,0.4337323308131298,0.3796087838369901,0.6651220448094821,0.023569670624126134,0.18231762260607004,0.11091986971322304,0.6081956278950766,0.3847074469829168,0.886234006590805,0.627755967540797,0.7256168795367023,0.4398920144503409,0.23530971270124937,0.24163680878699004,0.1617854777277271,1,1,0.4433366282040596,0.49749213951075544,0
0.7079045393410819,0.0,0.35289407070553697,0.8607697032822677,0.7509587210554491,0.7619122710060607,0.0,0.32628638740436666,0.38889653036236677,0.17660413799504243,0.1955856184783293,0.12831759015241087,0.5219843493422173,0.9813410642098327,0.31805262458442335,0.7166438475449016,0,1,0.1399560543214963,0.06000650622550353,1
0.17086505913311756,0.6787090010710916,0.24224994728316263,0.6426161069918813,0.20932991923104952,0.0,0.0,0.47184802465328207,0.4535445545826109,1.0,0.9148000092242076,0.4246219317032079,0.431176050231183,0.05551018753686314,0.9270195586815491,0.27254160536141875,1,1,0.5125219157331624,0.5552484714637546,0
0.3428723569612973,0.8622124881865213,0.05346580609906935,0.5204494962506917,0.10699505623929254,0.01413119670317424,0.18686253468606112,0.5295289332105969,0.33464627488946297,0.09988413805849057,0.5097253845749725,0.41185443044514375,0.4212908677431245,0.06943914472937926,0.5247489237140569,0.08757304061671342,1,0,0.7648551625563142,0.6641474416695121,0
0.5638219151816066,0.48084762251613705,0.11105645596590225,0.3651700343443327,0.22284747435115665,0.08882829126901942,0.06845089124958867,0.6683882335375552,0.4042777387971213,0.4372556751773472,0.8269753775808262,0.6191178951171236,0.48520805098346925,0.11286237980059219,0.8115325569912688,0.12072263465873251,1,1,0.45352311690581393,0.68506121564037,0
